Date,Open,High,Low,Close,Adj Close,Volume
2000-12-08,7.0,7.0,6.5,6.75,5.24,300
2000-12-11,6.75,6.75,6.75,6.75,5.24,0
2000-12-12,6.75,6.75,6.75,6.75,5.24,0
2000-12-13,6.75,6.75,6.75,6.75,5.24,0
2000-12-14,6.75,6.75,6.75,6.75,5.24,0
2000-12-15,6.75,6.75,6.75,6.75,5.24,0
2000-12-18,6.75,6.75,6.75,6.75,5.24,0
2000-12-19,6.75,6.75,6.75,6.75,5.24,0
2000-12-20,6.75,6.75,6.75,6.75,5.24,0
2000-12-21,6.75,6.75,6.75,6.75,5.24,0
2000-12-22,6.75,6.75,6.75,6.75,5.24,0
2000-12-25,6.75,6.75,6.75,6.75,5.24,0
2000-12-26,6.75,6.75,6.75,6.75,5.24,0
2000-12-27,6.75,6.75,6.75,6.75,5.24,0
2000-12-28,6.75,6.75,6.75,6.75,5.24,0
2000-12-29,6.75,6.75,6.75,6.75,5.24,0
2001-01-01,6.75,6.75,6.75,6.75,5.24,0
2001-01-02,6.75,6.75,6.75,6.75,5.24,0
2001-01-03,6.75,6.75,6.75,6.75,5.24,0
2001-01-04,6.75,6.75,6.75,6.75,5.24,0
2001-01-05,6.75,6.75,6.75,6.75,5.24,0
2001-01-08,6.75,6.75,6.75,6.75,5.24,0
2001-01-09,6.75,6.75,6.75,6.75,5.24,0
2001-01-10,6.75,6.75,6.75,6.75,5.24,0
2001-01-11,6.75,6.75,6.75,6.75,5.24,0
2001-01-12,6.75,6.75,6.75,6.75,5.24,0
2001-01-15,6.75,6.75,6.75,6.75,5.24,0
2001-01-16,6.75,6.75,6.75,6.75,5.24,0
2001-01-17,6.75,6.75,6.75,6.75,5.24,0
2001-01-18,6.75,6.75,6.75,6.75,5.24,0
2001-01-19,6.75,6.75,6.75,6.75,5.24,0
2001-01-22,6.75,6.75,6.75,6.75,5.24,0
2001-01-23,6.75,6.75,6.75,6.75,5.24,0
2001-01-24,6.75,6.75,6.75,6.75,5.24,0
2001-01-25,6.75,6.75,6.75,6.75,5.24,0
2001-01-26,6.75,6.75,6.75,6.75,5.24,0
2001-01-29,6.75,6.75,6.75,6.75,5.24,0
2001-01-30,6.75,6.75,6.75,6.75,5.24,0
2001-01-31,6.75,6.75,6.75,6.75,5.24,0
2001-02-01,6.75,6.75,6.75,6.75,5.24,0
2001-02-02,6.75,6.75,6.75,6.75,5.24,0
2001-02-05,6.75,6.75,6.75,6.75,5.24,0
2001-02-06,6.75,6.75,6.75,6.75,5.24,0
2001-02-07,6.75,6.75,6.75,6.75,5.24,0
2001-02-08,6.75,6.75,6.75,6.75,5.24,0
2001-02-09,6.75,6.75,6.75,6.75,5.24,0
2001-02-12,6.75,6.75,6.75,6.75,5.24,0
2001-02-13,6.75,6.75,6.75,6.75,5.24,0
2001-02-14,6.75,6.75,6.75,6.75,5.24,0
2001-02-15,6.75,6.75,6.75,6.75,5.24,0
2001-02-16,6.75,6.75,6.75,6.75,5.24,0
2001-02-19,6.75,6.75,6.75,6.75,5.24,0
2001-02-20,6.75,6.75,6.75,6.75,5.24,0
2001-02-21,6.75,6.75,6.75,6.75,5.24,0
2001-02-22,6.75,6.75,6.75,6.75,5.24,0
2001-02-23,6.75,6.75,6.75,6.75,5.24,0
2001-02-26,6.75,6.75,6.75,6.75,5.24,0
2001-02-27,6.75,6.75,6.75,6.75,5.24,0
2001-02-28,6.75,6.75,6.75,6.75,5.24,0
2001-03-01,6.75,6.75,6.75,6.75,5.24,0
2001-03-02,6.75,6.75,6.75,6.75,5.24,0
2001-03-05,6.75,6.75,6.75,6.75,5.24,0
2001-03-06,6.75,6.75,6.75,6.75,5.24,0
2001-03-07,6.75,6.75,6.75,6.75,5.24,0
2001-03-08,6.75,6.75,6.75,6.75,5.24,0
2001-03-09,6.75,6.75,6.75,6.75,5.24,0
2001-03-12,6.75,6.75,6.75,6.75,5.24,0
2001-03-13,6.75,6.75,6.75,6.75,5.24,0
2001-03-14,6.75,6.75,6.75,6.75,5.24,0
2001-03-15,6.75,6.75,6.75,6.75,5.24,0
2001-03-16,6.75,6.75,6.75,6.75,5.24,0
2001-03-19,6.75,6.75,6.75,6.75,5.24,0
2001-03-20,6.75,6.75,6.75,6.75,5.24,0
2001-03-21,6.75,6.75,6.75,6.75,5.24,0
2001-03-22,6.75,6.75,6.75,6.75,5.24,0
2001-03-23,6.75,6.75,6.75,6.75,5.24,0
2001-03-26,6.75,6.75,6.75,6.75,5.24,0
2001-03-27,6.75,6.75,6.75,6.75,5.24,0
2001-03-28,6.75,6.75,6.75,6.75,5.24,0
2001-03-29,6.75,6.75,6.75,6.75,5.24,0
2001-03-30,6.75,6.75,6.75,6.75,5.24,0
2001-04-02,6.75,6.75,6.75,6.75,5.24,0
2001-04-03,6.75,6.75,6.75,6.75,5.24,0
2001-04-04,6.75,6.75,6.75,6.75,5.24,0
2001-04-05,6.75,6.75,6.75,6.75,5.24,0
2001-04-06,6.75,6.75,6.75,6.75,5.24,0
2001-04-09,6.75,6.75,6.75,6.75,5.24,0
2001-04-10,6.75,6.75,6.75,6.75,5.24,0
2001-04-11,6.75,6.75,6.75,6.75,5.24,0
2001-04-12,6.75,6.75,6.75,6.75,5.24,0
2001-04-13,6.75,6.75,6.75,6.75,5.24,0
2001-04-16,6.75,6.75,6.75,6.75,5.24,0
2001-04-17,6.75,6.75,6.75,6.75,5.24,0
2001-04-18,6.75,6.75,6.75,6.75,5.24,0
2001-04-19,6.75,6.75,6.75,6.75,5.24,0
2001-04-20,6.75,6.75,6.75,6.75,5.24,0
2001-04-23,6.75,6.75,6.75,6.75,5.24,0
2001-04-24,6.75,6.75,6.75,6.75,5.24,0
2001-04-25,6.75,6.75,6.75,6.75,5.24,0
2001-04-26,6.75,6.75,6.75,6.75,5.24,0
2001-04-27,6.75,6.75,6.75,6.75,5.24,0
2001-04-30,6.75,6.75,6.75,6.75,5.24,0
2001-05-01,6.75,6.75,6.75,6.75,5.24,0
2001-05-02,6.75,6.75,6.75,6.75,5.24,0
2001-05-03,6.75,6.75,6.75,6.75,5.24,0
2001-05-04,6.75,6.75,6.75,6.75,5.24,0
2001-05-07,6.75,6.75,6.75,6.75,5.24,0
2001-05-08,6.75,6.75,6.75,6.75,5.24,0
2001-05-09,6.75,6.75,6.75,6.75,5.24,0
2001-05-10,6.75,6.75,6.75,6.75,5.24,0
2001-05-11,6.75,6.75,6.75,6.75,5.24,0
2001-05-14,6.75,6.75,6.75,6.75,5.24,0
2001-05-15,6.75,6.75,6.75,6.75,5.24,0
2001-05-16,6.75,6.75,6.75,6.75,5.24,0
2001-05-17,6.75,6.75,6.75,6.75,5.24,0
2001-05-18,6.75,6.75,6.75,6.75,5.24,0
2001-05-21,6.75,6.75,6.75,6.75,5.24,0
2001-05-22,6.75,6.75,6.75,6.75,5.24,0
2001-05-23,6.75,6.75,6.75,6.75,5.24,0
2001-05-24,6.75,6.75,6.75,6.75,5.24,0
2001-05-25,6.75,6.75,6.75,6.75,5.24,0
2001-05-28,6.75,6.75,6.75,6.75,5.24,0
2001-05-29,6.75,6.75,6.75,6.75,5.24,0
2001-05-30,6.75,6.75,6.75,6.75,5.24,0
2001-05-31,6.75,6.75,6.75,6.75,5.24,0
2001-06-01,6.75,6.75,6.75,6.75,5.24,0
2001-06-04,6.75,6.75,6.75,6.75,5.24,0
2001-06-05,6.75,6.75,6.75,6.75,5.24,0
